zip_code,type,primary_city,state,county,estimated_population,population_density,public_transit_pct,median_income,education_pct,median_home_value,density_score,transit_score,income_score,education_score,housing_score,composite_score,score_category
90210,STANDARD,Beverly Hills,CA,Los Angeles County,16984,706.3,0.35562693587243316,190382.0,68.4,2000000.0,96.46577864956016,0.7031714413841291,83.21729474853045,80.47058823529413,0.0,55.5,Good (50-70)
90211,STANDARD,Beverly Hills,CA,Los Angeles County,8596,4891.9,1.3333333333333335,118125.0,66.5,2000000.0,75.52165167178728,2.6363636363636362,45.19189782289512,78.23529411764706,0.0,42.58,Fair (30-50)
90212,STANDARD,Beverly Hills,CA,Los Angeles County,12548,4418.7,3.867693384669234,116238.0,74.4,2000000.0,77.88947489566966,7.6474846469596205,44.198860137983296,87.52941176470588,0.0,45.76,Fair (30-50)
90220,STANDARD,Compton,CA,Los Angeles County,34287,2743.7,2.8736953423145892,77535.0,13.3,514600.0,86.27092861503357,5.682079426849301,23.831325681628012,15.647058823529413,87.33537158984008,41.13,Fair (30-50)
90221,STANDARD,Compton,CA,Los Angeles County,36005,3643.2,3.6066022250592744,68191.0,7.8,541800.0,81.76996287141098,7.131236217730836,18.914026196828804,9.176470588235293,85.73612417685796,37.51,Fair (30-50)
90222,STANDARD,Compton,CA,Los Angeles County,20801,4589.6,4.1118188251946215,76467.0,12.0,552000.0,77.0343164236462,8.13018722254391,23.2692884545555,14.117647058823529,85.13640639698966,39.15,Fair (30-50)
90230,STANDARD,Culver City,CA,Los Angeles County,25528,2684.9,1.9622454048683557,106827.0,58.5,1025200.0,86.5651551694805,3.8798943232624303,39.24630176347074,68.82352941176471,57.31420507996237,52.05,Good (50-70)
90232,STANDARD,Culver City,CA,Los Angeles County,13073,3000.2,2.900924084688268,125490.0,63.8,1491800.0,84.98744032905337,5.735918076542711,49.06774443093731,75.05882352941177,29.880056444026337,50.62,Good (50-70)
90240,STANDARD,Downey,CA,Los Angeles County,19687,3249.4,2.3164537478836387,108860.0,29.5,764200.0,83.74048016973069,4.580260819679012,40.31617225283255,34.705882352941174,72.65992474129821,46.54,Fair (30-50)
90241,STANDARD,Downey,CA,Los Angeles County,32425,3601.6,3.331801470588235,84375.0,24.6,770100.0,81.97812315482922,6.587880180481282,27.430889944901406,28.941176470588236,72.31302916274694,41.84,Fair (30-50)
90242,STANDARD,Downey,CA,Los Angeles County,31123,3503.8,2.7582339145508312,83238.0,24.2,676100.0,82.46749997498074,5.453780694680052,26.832541323944998,28.470588235294116,77.8398400752587,42.58,Fair (30-50)
90245,STANDARD,El Segundo,CA,Los Angeles County,15421,1217.5,0.5253399258343634,149149.0,62.5,1521600.0,93.90780901293996,1.038740307899764,61.51834251643222,73.52941176470588,28.127939793038564,53.63,Good (50-70)
90247,STANDARD,Gardena,CA,Los Angeles County,35920,4861.9,2.2215563735981507,73851.0,26.8,640500.0,75.6717672607908,4.392622829614525,21.89261299947901,31.529411764705884,79.9329727187206,41.35,Fair (30-50)
90248,STANDARD,Gardena,CA,Los Angeles County,8825,905.3,3.4072174390914087,81777.0,33.3,646900.0,95.47001190917005,6.736998118203466,26.063687027359844,39.17647058823529,79.55667920978362,47.55,Fair (30-50)
90249,STANDARD,Gardena,CA,Los Angeles County,21361,3373.8,4.311876980140638,84921.0,25.7,709900.0,83.1180008606627,8.52575675618717,27.71822358346095,30.23529411764706,75.85253998118532,43.41,Fair (30-50)
90250,STANDARD,Hawthorne,CA,Los Angeles County,68109,5419.0,3.6779983201449977,74923.0,25.9,827600.0,72.8841207729952,7.272405769377609,22.45675523489262,30.470588235294116,68.93226716839135,39.04,Fair (30-50)
90254,STANDARD,Hermosa Beach,CA,Los Angeles County,16137,5199.1,0.8549499659963081,152019.0,76.5,2000000.0,73.9844680403911,1.6904692509472452,63.028686001168275,90.0,0.0,49.61,Fair (30-50)
90255,STANDARD,Huntington Park,CA,Los Angeles County,54716,7290.6,6.16405268751409,61376.0,8.8,562600.0,63.51890956036147,12.188013268493766,15.32761823568726,10.35294117647059,84.5131702728128,34.68,Fair (30-50)
90260,STANDARD,Lawndale,CA,Los Angeles County,25618,5060.4,1.6882249347179208,86736.0,23.2,745700.0,74.6785024468841,3.338081120919525,28.673371118233053,27.294117647058826,73.74764816556915,40.44,Fair (30-50)
90262,STANDARD,Lynwood,CA,Los Angeles County,47895,5252.3,4.992851644121852,70507.0,10.4,569400.0,73.71826306255817,9.872229387240933,20.13282602632313,12.23529411764706,84.11335841956726,37.45,Fair (30-50)
90265,STANDARD,Malibu,CA,Los Angeles County,12992,55.4,0.3731343283582089,191080.0,71.4,2000000.0,99.72278654564015,0.737788331071913,83.58461870405162,84.00000000000001,0.0,56.97,Good (50-70)
90266,STANDARD,Manhattan Beach,CA,Los Angeles County,30505,3298.4,0.6466897169932129,193904.0,79.0,2000000.0,83.49529137435826,1.278681940418398,85.07075459286507,92.94117647058823,0.0,57.22,Good (50-70)
90270,STANDARD,Maywood,CA,Los Angeles County,19023,7961.7,4.107292539815591,61753.0,8.3,595000.0,60.16082383435245,8.121237521908098,15.526015271835513,9.764705882352942,82.60818438381938,33.09,Fair (30-50)
90272,STANDARD,Pacific Palisades,CA,Los Angeles County,19526,347.6,0.0,200985.0,78.9,2000000.0,98.26066070874573,0.0,88.79714560868948,92.82352941176471,0.0,60.14,Good (50-70)
90274,STANDARD,Palos Verdes Peninsula,CA,Los Angeles County,24008,805.8,0.04987033712347895,222273.0,75.6,2000000.0,95.96789527936511,0.09860725749415153,100.0,88.94117647058822,0.0,61.65,Good (50-70)
90275,STANDARD,Rancho Palos Verdes,CA,Los Angeles County,35895,1180.3,1.5133206743771217,175212.0,69.2,1543300.0,94.09395234330434,2.9922476970638536,75.23405061492556,81.41176470588236,26.852069614299154,59.09,Good (50-70)
90277,STANDARD,Redondo Beach,CA,Los Angeles County,30038,3817.8,0.6978519245447606,131985.0,69.8,1403800.0,80.89629014341043,1.37984357807714,52.48575172479121,82.11764705882352,35.05409219190969,53.0,Good (50-70)
90278,STANDARD,Redondo Beach,CA,Los Angeles County,33427,4473.8,0.5938619157713405,148581.0,62.5,1195700.0,77.61376259719984,1.174226969820605,61.21943133199665,73.52941176470588,47.28951081843839,54.96,Good (50-70)
90280,STANDARD,South Gate,CA,Los Angeles County,70212,4798.8,4.07346197714206,71379.0,11.5,608500.0,75.9875103829949,8.054345272985435,20.59171784468196,13.529411764705882,81.81444026340546,37.5,Fair (30-50)
90290,STANDARD,Topanga,CA,Los Angeles County,5072,122.6,0.0,142148.0,65.5,1414900.0,99.38652762627223,0.0,57.83405166742973,77.05882352941177,34.401458137347134,55.51,Good (50-70)
90291,STANDARD,Venice,CA,Los Angeles County,20638,4033.7,2.430733709594664,119043.0,71.8,2000000.0,79.81595828788167,4.806223471243993,45.67499723717655,84.47058823529412,0.0,45.23,Fair (30-50)
90292,STANDARD,Marina Del Rey,CA,Los Angeles County,16888,4362.8,0.9050978304272594,136964.0,72.9,1233700.0,78.16919027651291,1.7896252556175354,55.105960857369894,85.76470588235294,45.055268109125116,56.22,Good (50-70)
90293,STANDARD,Playa Del Rey,CA,Los Angeles County,9536,1801.0,0.8327825512227364,130699.0,72.2,971800.0,90.98806080682125,1.6466382262813193,51.80899154312899,84.94117647058825,60.45390404515522,60.17,Good (50-70)
90301,STANDARD,Inglewood,CA,Los Angeles County,25753,5668.4,5.785220070934357,62991.0,19.6,698300.0,71.63615984307917,11.438957867529295,16.177515353404587,23.058823529411768,76.53457196613358,37.58,Fair (30-50)
90302,STANDARD,Inglewood,CA,Los Angeles County,20745,5826.4,5.314263220049862,72461.0,29.8,731300.0,70.84555107432723,10.507747730553135,21.161122600948307,35.05882352941177,74.59430856067733,41.18,Fair (30-50)
90303,STANDARD,Inglewood,CA,Los Angeles County,18370,4609.5,6.3442684766214175,70853.0,17.7,764200.0,76.93473974960719,12.544349033319618,20.314909247827895,20.823529411764703,72.65992474129821,38.24,Fair (30-50)
90304,STANDARD,Inglewood,CA,Los Angeles County,20300,6173.4,5.2976990590653905,63317.0,14.2,696200.0,69.10921409485303,10.474995866788383,16.349073533203875,16.705882352941178,76.65804327375352,35.53,Fair (30-50)
90305,STANDARD,Inglewood,CA,Los Angeles County,12037,2158.5,6.360078277886497,89030.0,36.4,785000.0,89.19918337119582,12.575609322184661,29.880593401851357,42.8235294117647,71.43697083725306,47.73,Fair (30-50)
90401,STANDARD,Santa Monica,CA,Los Angeles County,4953,4055.4,3.5469331765628063,106704.0,75.5,1129700.0,79.70737467850245,7.013254235476457,39.18157275698205,88.8235294117647,51.170037629350894,55.24,Good (50-70)
90402,STANDARD,Santa Monica,CA,Los Angeles County,9702,2113.3,1.8407285409804302,182688.0,79.5,2000000.0,89.42535752529447,3.639622342393123,79.16831120443315,93.52941176470588,0.0,57.13,Good (50-70)
90403,STANDARD,Santa Monica,CA,Los Angeles County,20118,6861.7,2.661409561360276,121512.0,71.5,1553500.0,65.66506209781531,5.262332541780545,46.97431363571778,84.11764705882354,26.252351834430854,48.66,Fair (30-50)
90404,STANDARD,Santa Monica,CA,Los Angeles County,16220,4482.2,3.576248313090418,85081.0,58.6,1159500.0,77.57173023227885,7.071218255428781,27.802423917104775,68.94117647058823,49.41792097836313,46.77,Fair (30-50)
90405,STANDARD,Santa Monica,CA,Los Angeles County,22070,3720.8,2.445445098718393,114489.0,69.8,1940700.0,81.38166388118852,4.83531189973864,43.27844524083927,82.11764705882352,3.4865945437441326,44.98,Fair (30-50)
90501,STANDARD,Torrance,CA,Los Angeles County,33170,2806.2,0.9181178583902999,92815.0,38.7,887300.0,85.95818780460955,1.8153694018171838,31.87245754461302,45.529411764705884,65.42215428033866,45.6,Fair (30-50)
90502,STANDARD,Torrance,CA,Los Angeles County,14193,3123.6,1.882648258550361,98867.0,36.5,655200.0,84.36996487295217,3.722509056679122,35.05733516469059,42.94117647058823,79.068673565381,48.53,Fair (30-50)
90503,STANDARD,Torrance,CA,Los Angeles County,36775,3208.3,1.0081590546750445,119685.0,55.4,1058100.0,83.94613852666554,1.9934054035620195,46.01285107592239,65.17647058823529,55.379821260583256,51.76,Good (50-70)
90504,STANDARD,Torrance,CA,Los Angeles County,27310,2917.1,2.0174721890515994,105474.0,45.3,897100.0,85.40326051059316,3.989092737442935,38.53428269209517,53.294117647058826,64.84595484477893,49.34,Fair (30-50)
90505,STANDARD,Torrance,CA,Los Angeles County,31058,2349.2,1.0499660305107776,110690.0,58.7,1144000.0,88.24494861043003,2.0760691966917646,41.27921356888377,69.05882352941177,50.32925682031985,51.2,Good (50-70)
90601,STANDARD,Whittier,CA,Los Angeles County,24177,1109.7,0.44355118164806984,102267.0,31.1,729000.0,94.44722436275933,0.8770216546223197,36.846592254621804,36.58823529411765,74.72953904045156,47.6,Fair (30-50)
90602,STANDARD,Whittier,CA,Los Angeles County,17609,2657.8,4.997849462365592,67259.0,21.6,729300.0,86.70075958488036,9.882111436950145,18.42355925335354,25.411764705882355,74.71190028222014,40.39,Fair (30-50)
90603,STANDARD,Whittier,CA,Los Angeles County,16292,2485.1,0.5277044854881267,121222.0,32.7,781000.0,87.56492499224403,1.0434156872151594,46.82170053098835,38.47058823529412,71.67215428033866,48.95,Fair (30-50)
90604,STANDARD,Whittier,CA,Los Angeles County,29676,3612.3,0.46575203766516476,101104.0,23.4,684400.0,81.92458192808462,0.9209188017470301,36.23456107944828,27.52941176470588,77.35183443085606,43.84,Fair (30-50)
90605,STANDARD,Whittier,CA,Los Angeles County,30900,2371.4,0.6374769334004362,100825.0,22.9,662000.0,88.13386307456742,1.260465754678135,36.08773674765686,26.941176470588236,78.66886171213547,44.9,Fair (30-50)
90606,STANDARD,Whittier,CA,Los Angeles County,24569,3244.8,1.6639388979814513,94904.0,17.6,623500.0,83.7634978933779,3.2900610028269597,32.97179815075017,20.70588235294118,80.93250235183443,42.66,Fair (30-50)
90638,STANDARD,La Mirada,CA,Los Angeles County,37827,2277.5,1.5337840903934292,110606.0,39.6,765100.0,88.60372486814848,3.0327094514597346,41.23500839372076,46.588235294117645,72.60700846660396,50.22,Good (50-70)
90640,STANDARD,Montebello,CA,Los Angeles County,46577,2858.5,2.8363131400798474,74833.0,22.0,660600.0,85.69648629444671,5.608164617885151,22.40939254721797,25.882352941176475,78.75117591721542,41.52,Fair (30-50)
90650,STANDARD,Norwalk,CA,Los Angeles County,78458,3930.5,1.7554659308002547,98709.0,21.3,616600.0,80.33235591405382,3.4710349086277756,34.974187335217316,25.058823529411768,81.3381937911571,43.85,Fair (30-50)
90660,STANDARD,Pico Rivera,CA,Los Angeles County,48568,3029.9,2.458056964494733,86956.0,15.8,621400.0,84.83882589593988,4.860248997978221,28.789146576993314,18.58823529411765,81.05597365945437,41.51,Fair (30-50)
90670,STANDARD,Santa Fe Springs,CA,Los Angeles County,12163,847.1,1.7121647509578544,87830.0,23.4,624000.0,95.76123615183691,3.3854166666666656,29.249090899522688,27.52941176470588,80.90310442144873,45.25,Fair (30-50)
90701,STANDARD,Artesia,CA,Los Angeles County,12730,3804.0,1.7574952001181512,97712.0,31.8,763700.0,80.96534331435205,3.4750473275063443,34.44951400619925,37.411764705882355,72.68932267168391,45.17,Fair (30-50)
90703,STANDARD,Cerritos,CA,Los Angeles County,44208,2145.2,1.0255709011349652,133300.0,56.9,906500.0,89.26573461565405,2.027833372698681,53.17777321692637,66.94117647058823,64.29327375352776,56.58,Good (50-70)
90706,STANDARD,Bellflower,CA,Los Angeles County,54431,4894.6,2.085757021771647,77602.0,20.1,661100.0,75.50814126877695,4.124110474866664,23.866584571341363,23.647058823529413,78.72177798682972,39.57,Fair (30-50)
90710,STANDARD,Harbor City,CA,Los Angeles County,19537,4428.7,2.0959087860496313,77486.0,32.2,648600.0,77.83943636600182,4.1441832815072255,23.805539329449594,37.88235294117647,79.45672624647224,43.61,Fair (30-50)
90712,STANDARD,Lakewood,CA,Los Angeles County,25989,2808.8,0.7415745216182216,119246.0,36.9,779600.0,85.94517778689591,1.4662950768360288,45.781826410487156,43.41176470588235,71.75446848541863,49.76,Fair (30-50)
90713,STANDARD,Lakewood,CA,Los Angeles County,23966,3182.4,0.826963168867269,129397.0,32.2,808600.0,84.07573831850524,1.6351317202602818,51.123811328102384,37.88235294117647,70.04938852304798,49.12,Fair (30-50)
90715,STANDARD,Lakewood,CA,Los Angeles County,15741,4708.9,1.848675433581094,94796.0,27.7,660900.0,76.43735676470882,3.655335516398981,32.91496292554059,32.588235294117645,78.733537158984,44.14,Fair (30-50)
90716,STANDARD,Hawaiian Gardens,CA,Los Angeles County,10379,5759.7,1.5642822225843247,76235.0,16.8,525100.0,71.17930806721175,3.0930125764735505,23.14719797077196,19.764705882352942,86.71801505174035,39.21,Fair (30-50)
90717,STANDARD,Lomita,CA,Los Angeles County,16628,4109.4,1.5480460638097038,92984.0,37.2,793600.0,79.43716661829609,3.0609092625328227,31.961394147024308,43.76470588235294,70.931326434619,45.49,Fair (30-50)
90723,STANDARD,Paramount,CA,Los Angeles County,38558,4273.2,3.122422042567233,70912.0,13.1,500400.0,78.6175355023368,6.173879947803392,20.345958120859052,15.411764705882353,88.17027281279398,39.29,Fair (30-50)
90731,STANDARD,San Pedro,CA,Los Angeles County,40560,2606.1,4.60178223336118,71936.0,25.4,808800.0,86.95945878326312,9.098978506873241,20.884840256179515,29.88235294117647,70.0376293508937,41.11,Fair (30-50)
90732,STANDARD,San Pedro,CA,Los Angeles County,17285,2494.1,0.7621377493413625,118658.0,48.3,785000.0,87.51989031554297,1.5069541861976938,45.472390184346104,56.8235294117647,71.43697083725306,53.22,Good (50-70)
90744,STANDARD,Wilmington,CA,Los Angeles County,37822,2332.3,2.6870135010334666,61440.0,9.4,596100.0,88.32951372556869,5.312958513407081,15.361298369144787,11.058823529411764,82.54350893697084,37.16,Fair (30-50)
90745,STANDARD,Carson,CA,Los Angeles County,46022,2719.7,1.79265013444876,106457.0,27.6,628400.0,86.3910210862364,3.5445582203873207,39.0515884919194,32.470588235294116,80.64440263405456,47.5,Fair (30-50)
90746,STANDARD,Carson,CA,Los Angeles County,20834,1833.0,1.322314049586777,113545.0,34.6,682000.0,90.82793751188416,2.61457550713749,42.781663272340715,40.70588235294118,77.49294449670742,50.39,Good (50-70)
90755,STANDARD,Signal Hill,CA,Los Angeles County,8468,2070.9,1.8811725975858284,102684.0,38.3,730200.0,89.63752089108614,3.719591272499251,37.06603937418102,45.05882352941176,74.65898400752587,49.47,Fair (30-50)
90802,STANDARD,Long Beach,CA,Los Angeles County,25106,2356.5,3.489028718941594,72152.0,43.8,546700.0,88.2084204837725,6.898761330634515,20.998510706598676,51.52941176470588,85.44802445907808,49.49,Fair (30-50)
90803,STANDARD,Long Beach,CA,Los Angeles County,25619,3021.2,1.7359311845787126,111500.0,61.1,1138300.0,84.8823594167509,3.432409387689727,41.70547775795562,71.88235294117648,50.66439322671684,51.78,Good (50-70)
90804,STANDARD,Long Beach,CA,Los Angeles County,26726,6850.5,7.298239005556079,68940.0,29.9,673600.0,65.7211052510433,14.430608942804064,19.308189008698946,35.17647058823529,77.9868297271872,41.24,Fair (30-50)
90805,STANDARD,Long Beach,CA,Los Angeles County,66158,4924.9,4.1685133779654295,68615.0,17.5,588500.0,75.3565245238834,8.242287815522554,19.137157080984935,20.588235294117645,82.99035747883349,39.07,Fair (30-50)
90806,STANDARD,Long Beach,CA,Los Angeles County,29624,3158.3,5.6886395511921455,73674.0,21.9,699800.0,84.19633117500476,11.247991839857194,21.79946638038553,25.76470588235294,76.44637817497647,41.5,Fair (30-50)
90807,STANDARD,Long Beach,CA,Los Angeles County,26420,2910.1,1.7498379779650033,95079.0,45.2,832200.0,85.43828748136065,3.4599069109762564,33.063892265673104,53.176470588235304,68.6618062088429,48.63,Fair (30-50)
